"44","CTAS.INGRESOS NO RECURRTS","Cr","Ctr","Ingresos","4",""
"441","Utilidad s/Ventas Invers.","Cr","Aux","Ingresos","44",""
"5","CUENTAS DE COSTOS","De","Ctr","Costos","32301",""
"51","COSTOS DE PRODUCCION","De","Ctr","Costos","5",""
"5103","Otros Costos de Vnetas ( Activos Fijos)","De","Ctr","Costos","512","COSTOS"
"510301","Costo de venta equipos de tranasporte","De","Aux","Costos","5103","COSTOS"
"512","COSTO DE VENTA","De","Ctr","Costos","51","COSTOS"
"51201","Costos  Directos","De","Ctr","Costos","512","COSTOS"
"5120101","Costos Mercancias","De","Aux","Costos","51201","COSTOS"
"5120102","Impuesto Arancelario","De","Aux","Costos","51201","COSTOS"
"5120103","Tasa y Servicio Aduanero","De","Aux","Costos","51201","COSTOS"
"5120104","Declaracion Unica Aduanera (DUA)","De","Aux","Costos","51201","COSTOS"
"5120105","Declaracion del Valor","De","Aux","Costos","51201","COSTOS"
"5120106","Fumigacion, ispeccion,Sellos, atives,destr y otros","De","Aux","Costos","51201","COSTOS"
"5120107","Demora Contenedor en Puerto y Calle","De","Aux","Costos","51201","COSTOS"
"5120108","Compras Nacionales","De","Aux","Costos","51201","COSTOS"
"5120109","Cargos Maritimos","De","Aux","Costos","51201","COSTOS"
"5120110","Gestion de Exportacion","De","Aux","Costos","51201","COSTOS"
"5120111","Transporte de Mercancia","De","Aux","Costos","51201","COSTOS"
"5120112","Desmnte y Desmonte Destripleo y Manipulacion Merca","De","Aux","Costos","51201","COSTOS"
"5120113","Flete y  Seguros  en Importaciones","De","Aux","Costos","51201","COSTOS"
"5120114","Transporte terrestre","De","Aux","Costos","51201","COSTOS"
"5120115","Permisos Aduanales","De","Aux","Costos","51201","COSTOS"
"51202","Descuentos","De","Ctr","Costos","512",""
"5120201","Descuentos y Devoluciones Compra Mercancias","De","Aux","Costos","51202",""
"512108","Honorarios por servicios  del Gestor","De","Aux","Costos","51201","COSTOS"
"6","CUENTAS DE GASTOS","De","Ctr","Gastos","32301",""
"6070404","Interese Prestamo XXXX-899 BSC","De","Aux","Gastos","62704","GASTOS FINANCIEROS"
"610413","Honorarios Abogados PF","De","Aux","Gastos","6220101","GASTOS ADMINISTRATIVOS"
"62","GASTOS GENERALES DE ADMON","De","Ctr","Gastos","6",""
"621","GASTOS DEL PERSONAL","De","Ctr","Gastos","62","GASTOS ADMINISTRATIVOS"
"62101","SUELDOS","De","Ctr","Gastos","621","GASTOS ADMINISTRATIVOS"
"6210101","Sueldos de Funcionarios","De","Aux","Gastos","62101","GASTOS ADMINISTRATIVOS"
"6210102","Sueldos de Empleados","De","Aux","Gastos","62101","GASTOS ADMINISTRATIVOS"
"6210103","Otros Sueldos","De","Aux","Gastos","62101","GASTOS ADMINISTRATIVOS"
"62102","SEGURIDAD SOCIAL","De","Ctr","Gastos","621",""
"6210201","Contribucion Empleador SFS","De","Aux","Gastos","62102","GASTOS ADMINISTRATIVOS"
"6210202","Seguro Accidente Trabajo","De","Aux","Gastos","62102",""
"6210203","Seguro Complementarios","De","Aux","Gastos","62102","GASTOS ADMINISTRATIVOS"
"6210204","Riesgos Laborales SRL","De","Aux","Gastos","62102","GASTOS ADMINISTRATIVOS"
"62103","APORTAC.PLANES PENS.Y JUB","De","Ctr","Gastos","621","GASTOS ADMINISTRATIVOS"
"6210301","Contribucion Empleador Pension ( SVDS)","De","Aux","Gastos","62103","GASTOS ADMINISTRATIVOS"
"62104","OTROS GASTOS DEL PERSONAL","De","Ctr","Gastos","621",""
"6210401","Regalia Pascual","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210402","Vacaciones a empleados","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210403","Preavisos y Cesantias","De","Aux","Gastos","62104",""
"6210404","Bonificaciones y Gratif.","De","Aux","Gastos","62104",""
"6210405","Comision por Venta y Cobros empleados","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210406","Incentivos Empleados","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210407","Horas Extras y Feriados","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210408","Contribucion INFOTEP","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210409","Retribucion Complentaria","De","Aux","Gastos","62104",""
"6210410","Gastos Dieta y Transporte Empleados","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210411","Seguro Medico Privado","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210412","Subcidio AFP y SFS, IR3 Empleados","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210413","Otros Gastos de Personal","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210414","Uniformes Empleados","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"6210415","Asignacion Gastos Vehiculo","De","Aux","Gastos","62104","GASTOS ADMINISTRATIVOS"
"622","GASTOS TRAB.SUMIN.SERVICS","De","Ctr","Gastos","62",""
"62201","HONORARIOS PROFESIONALES","De","Ctr","Gastos","622",""
"6220101","Honorarios  Personas Fisicas","De","Ctr","Gastos","62201","ACTIVOS CORRIENTES"
"622010101","Auditoria, Asesoria fiscal y financiera PF","De","Aux","Gastos","6220101","ACTIVOS CORRIENTES"
"622010102","Comisario de Cuentas PF","De","Aux","Gastos","6220101",""
"622010103","Juridicos y Legal","De","Aux","Gastos","6220101",""
"622010104","Asesoria en Computos e Informatica PM","De","Aux","Gastos","6220101","GASTOS ADMINISTRATIVOS"
"622010105","Tasaciones PF","De","Aux","Gastos","6220101",""
"622010106","Mercadotecnia PF","De","Aux","Gastos","6220101",""
"622010107","Comisiones Sobre ventas y Cobros PF","De","Aux","Gastos","6220101","GASTOS ADMINISTRATIVOS"
"622010108","Auditoria, Asesoria fiscal y financiera PF","De","Aux","Gastos","6220101","GASTOS ADMINISTRATIVOS"
"622010109","Honorarios Abogados por Gestion Cobros Compulsivos","De","Aux","Gastos","6220101","GASTOS EXTRAORDINARIOS"
"622010110","Honorarios Abogados PF","De","Aux","Gastos","6220101","GASTOS ADMINISTRATIVOS"
"622010111","Honorarios por gestion aduanal PF","De","Aux","Gastos","6220101","GASTOS ADMINISTRATIVOS"
"6220102","Honorarios Personas Juridicas","De","Ctr","Gastos","62201",""
"622010201","Auditoria, Asesoria fiscal y financiera PM","De","Aux","Gastos","6220102",""
"622010202","Juridicos y Legal PM","De","Aux","Gastos","6220102",""
"622010203","Mantenimiento de sistema  Informatico  PM","De","Aux","Gastos","6220102","GASTOS ADMINISTRATIVOS"
"622010204","Tasaciones PM","De","Aux","Gastos","6220102",""
"622010205","Mercadotecnia PM","De","Aux","Gastos","6220102",""
"622010206","Comisiones Sobre ventas y Cobros PM","De","Aux","Gastos","6220102",""
"622010209","Otros Honorarios por Servicios Independeintes PM","De","Aux","Gastos","6220102","GASTOS ADMINISTRATIVOS"
"62202","Seguridad, Mensajeria, Transporte","De","Ctr","Gastos","622","ACTIVOS CORRIENTES"
"6220201","Seguridad Mensajeria, Transporte PF","De","Ctr","Gastos","62202","GASTOS ADMINISTRATIVOS"
"622020101","Servicio Seguridad PF","De","Aux","Gastos","6220201",""
"622020102","Servicio mensajeria PF","De","Aux","Gastos","6220201",""
"622020103","Servicio de Transporte PF","De","Aux","Gastos","6220201","GASTOS ADMINISTRATIVOS"
"622020104","Servicio de Transporte1 PF","De","Aux","Gastos","6220201","GASTOS ADMINISTRATIVOS"
"622020105","Desmonte Destripleo y Otros Gastos de Mercancia","De","Aux","Gastos","5120106","GASTOS ADMINISTRATIVOS"
"6220202","Seguridad Mensajeria, Transporte PM","De","Ctr","Gastos","62202",""
"622020201","Servicio Seguridad PM","De","Aux","Gastos","6220202",""
"622020202","Alquileres de Local","De","Aux","Gastos","62301","GASTOS ADMINISTRATIVOS"
"622020203","Servicio de Transporte PM","De","Aux","Gastos","6220202","GASTOS ADMINISTRATIVOS"
"622020204","Servicio de Transporte1 PM","De","Aux","Gastos","6220202","GASTOS ADMINISTRATIVOS"
"622020205","Otros Alquileres","De","Aux","Gastos","6230101","GASTOS ADMINISTRATIVOS"
"62203","Otros  Gastos por Trabajos y Suministros","De","Ctr","Gastos","622",""
"6220301","Energia Electrica","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220302","Telefonos Flotas, Internet y Comunicaciones","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220303","Sistema informacion crediticia","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220304","Materiales y Sum.Oficina","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220305","Mano de Obra Mater.y utencilios Limpi.","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220306","Agua,Cafe,Refigerios,Papel HG y Detergentes","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220307","Servicios de Agua Y basura","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220308","Otros  Gastos por Trabajos y Suministros","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220309","Materiales para Mantenimiento General","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220310","Envio y Transporte de Documentos","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220311","Mantenimiento Base de Datos","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"6220312","Colaboracion  transporte de mercancia cliente","De","Aux","Gastos","62203","GASTOS ADMINISTRATIVOS"
"623","ALQUILERES Y ARRENDAMIENT","De","Ctr","Gastos","62",""
"62301","Arrendaminetos Locales  Comerciales","De","Ctr","Gastos","623","ACTIVOS CORRIENTES"
"6230101","Servicios de Alquileres PF","De","Aux","Gastos","62301","GASTOS ADMINISTRATIVOS"
"6230102","Personas Juridicas","De","Aux","Gastos","62301",""
"62302","Otros Arrendamientos","De","Ctr","Gastos","623",""
"6230201","Parqueos","De","Aux","Gastos","62302",""
"6230202","Depositos","De","Aux","Gastos","62302",""
"6230203","Reparacion de Mobiliarios y Maquinarias","De","Aux","Gastos","62302","GASTOS ADMINISTRATIVOS"
"624","GASTOS DE ACTIVOS FIJOS","De","Ctr","Gastos","62",""
"62401","Deprec.Act.Fijos, Cat.1","De","Aux","Gastos","624","ACTIVOS CORRIENTES"
"62402","Deprec.Act.Fijos, Cat.2","De","Aux","Gastos","624",""
"62403","Deprec.Act.Fijos, Cat.3","De","Aux","Gastos","624",""
"62404","Reparac.Act.Fijos Cat.1","De","Aux","Gastos","624",""
"62405","Reparac.Act.Fijos, Cat.2","De","Aux","Gastos","624","GASTOS ADMINISTRATIVOS"
"62406","Reparac.Act.Fijos, Cat.3","De","Aux","Gastos","624",""
"62407","Reparacion y Mant. Equipos de Oficina","De","Aux","Gastos","624","GASTOS ADMINISTRATIVOS"
"62408","OTROS GASTOS ACTIVOS FIJS","De","Ctr","Gastos","624",""
"6240801","Combustibles y Lubricantes en General","De","Aux","Gastos","62408","GASTOS ADMINISTRATIVOS"
"6240802","Traspaso de Propiedad","De","Aux","Gastos","62408",""
"6240803","Matriculas, placas, Marbetes, Licencias","De","Aux","Gastos","62408",""
"6240804","Renovacion Armas de fuego","De","Aux","Gastos","62408",""
"6240805","Otros GAastos por Activos","De","Aux","Gastos","62408","GASTOS ADMINISTRATIVOS"
"62409","Reparacion y Mant de Vehiculos","De","Aux","Gastos","62408","GASTOS ADMINISTRATIVOS"
"625","GASTOS DE REPRESENTACION","De","Ctr","Gastos","62","GASTOS VENTAS"
"62501","Viajes y Representacion Gerencia General","De","Aux","Gastos","625","GASTOS ADMINISTRATIVOS"
"62502","Gastos personales  Funcionarios (MM)","De","Aux","Gastos","625","GASTOS VENTAS"
"62503","Otros Gastos de Transporte Mercarncia","De","Aux","Gastos","625","GASTOS VENTAS"
"62504","Honorarios por Servicios Transitarios PF","De","Aux","Gastos","625","GASTOS VENTAS"
"62505","GASTOS GESTION CONTENEDOR","De","Aux","Gastos","625","GASTOS VENTAS"
"62506","Donaciones y Contribuciones","De","Aux","Gastos","625","GASTOS EXTRAORDINARIOS"
"62507","Voletos  Aereos","De","Aux","Gastos","625","GASTOS VENTAS"
"62508","Atenion a Clientes y Relacionados","De","Aux","Gastos","625","GASTOS VENTAS"
"62509","Publicidad, letreos y Otros","De","Aux","Gastos","625","GASTOS VENTAS"
"62510","Viajes, Dietas y Estadias","De","Aux","Gastos","625","GASTOS VENTAS"
"62511","Gasto de Representacion y Gestion de Ventas","De","Aux","Gastos","625","GASTOS VENTAS"
"62512","Gastos de Representación en el Exterior","De","Aux","Gastos","625","GASTOS ADMINISTRATIVOS"
"62513","Cuotas  y Suscripciones","De","Aux","Gastos","625","GASTOS ADMINISTRATIVOS"
"62514","Otros Gastos de Representacion  (Con NCF)","De","Aux","Gastos","625","GASTOS ADMINISTRATIVOS"
"626","OTRAS DEDUCCIONES ADMITDS","De","Ctr","Gastos","62",""
"62601","PRIMAS DE SEGUROS","De","Ctr","Gastos","626",""
"6260101","Seguros de Vehiculos","De","Aux","Gastos","62601",""
"6260102","Otros Seguros","De","Aux","Gastos","62601","ACTIVOS CORRIENTES"
"6260103","Seguros de Viajes","De","Aux","Gastos","62601",""
"6260104","Impuesto Selectivo al Consumo 10%","De","Aux","Gastos","62","GASTOS ADMINISTRATIVOS"
"6260107","Impuesto Desarrollo T 2%","De","Aux","Gastos","62","GASTOS ADMINISTRATIVOS"
"627","GASTOS FINANCIEROS","De","Ctr","Gastos","62",""
"62701","GASTOS FINANC.PREST.BANCA","De","Ctr","Gastos","627",""
"6270101","Intereses S/Prest. Comerciales","De","Aux","Gastos","62701",""
"6270102","Intereses Varios","De","Aux","Gastos","62701",""
"6270103","Comisiones S/Prest.Bancar","De","Aux","Gastos","62701",""
"62702","GASTOS FIN.PREST.C/FINANC","De","Ctr","Gastos","627",""
"6270201","Ints.S/Prest.con Financ.","De","Aux","Gastos","62701",""
"6270202","Comis.y Gastos Cierre Fin","De","Aux","Gastos","62702",""
"62703","GASTOS FINANC.PERS.FISICS","De","Ctr","Gastos","627",""
"6270301","Intereses Personas Fisics","De","Aux","Gastos","62703",""
"62704","OTROS GASTOS FINANCIEROS","De","Ctr","Gastos","627",""
"6270401","Cargos  y comisiones Bancarios","De","Aux","Gastos","62704","GASTOS FINANCIEROS"
"6270402","Gastos Legales Prestamos/Bancos","De","Aux","Gastos","62704",""
"6270403","0.15% Ley de Cheques","De","Aux","Gastos","62704","GASTOS FINANCIEROS"
"6270407","Interese Prestamo XXXX-899 BSC","De","Aux","Gastos","62704","GASTOS FINANCIEROS"
"6270408","Intereses Linea de Credito BSCXXX970","De","Aux","Gastos","62704","PASIVO LARGO PLAZO"
"6270409","Intereses Linea de Credito Banresrvas 960214724","De","Aux","Gastos","62704","PASIVO LARGO PLAZO"
"628","OTROS GASTOS EXTRAORDINAR","De","Ctr","Gastos","62",""
"62801","Impuestos Municipales","De","Aux","Gastos","628",""
"62802","Impuestos Diversos","De","Aux","Gastos","628","GASTOS ADMINISTRATIVOS"
"62803","Cuentas Incobrables","De","Aux","Gastos","628","GASTOS ADMINISTRATIVOS"
"62804","Amortizaciones","De","Aux","Gastos","628",""
"62805","Perdida Cambiaria","De","Aux","Gastos","628","GASTOS ADMINISTRATIVOS"
"62806","Cargos y Moras Varios","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62807","Gastos Personales Funcionarios","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62808","Comision por Recuperacion Cuentas Incobrables","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62809","Otros Gastos extraordinarios","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62810","Renovacion y Modificacion Registro Mercantil y Actas Asamb.","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62811","Gastos de Representación en el Exterior","De","Aux","Gastos","625","GASTOS EXTRAORDINARIOS"
"62812","Gastos Por Gestion de Cuentas Incobrbles","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62813","Gastos a Justificar Miguel Angel Marqueta","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62814","Exceso de Impuesto Pagado","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62815","Subcidio  de Retenciones N 205","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62816","Multas Aduaneras","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62817","Mordidas Aduanas","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62818","Diferencias Cambiarias en  CxP  Proveedores","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62819","Recargos e Intereses Fiscales, SFS, TSS y SRL","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62820","Impuesto Arancelario","De","Aux","Gastos","628","GASTOS VENTAS"
"62821","Tasa y Serrvicio Aduanero","De","Aux","Gastos","628","GASTOS VENTAS"
"62822","Declaracion de Valor","De","Aux","Gastos","628","GASTOS VENTAS"
"62823","Faltante en caja General","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62824","GASTOS MEJORAS A PROPIEDAD ARRENDADA","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62825","Gastos de Exportacion","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62826","Fumigacion, ispeccion,Sellos, atives,destr y otros","De","Aux","Gastos","628","GASTOS VENTAS"
"62827","Demora Contenedor en Puerto y Calle","De","Aux","Gastos","628","GASTOS VENTAS"
"62828","Flete y Transporte de Mercancia","De","Aux","Gastos","628","GASTOS VENTAS"
"62829","Cargos Maritimos","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62830","Gastos de  Cias Interrelacionadas- El bonete","De","Aux","Gastos","628","GASTOS EXTRAORDINARIOS"
"62831","Retiro de activos fijos en deterioro","De","Aux","Gastos","628","ACTIVOS CORRIENTES"
